   0.50000E-02   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.15000E-01   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.25000E-01   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.35000E-01   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.45000E-01   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.55000E-01   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.65000E-01   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.75000E-01   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.85000E-01   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.95000E-01   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.10500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.11500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.12500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.13500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.14500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.15500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.16500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.17500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.18500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.19500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.20500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.21500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.22500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.23500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.24500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.25500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.00000E+00
   0.26500E+00   0.16192E+03   0.35192E+01   0.00000E+00   0.35192E+01   0.54041E-16
   0.27500E+00   0.16192E+03   0.35192E+01   0.66706E-16   0.35192E+01   0.26654E-15
   0.28500E+00   0.16192E+03   0.35192E+01   0.30534E-15   0.35192E+01   0.12200E-14
   0.29500E+00   0.16192E+03   0.35192E+01   0.10821E-14   0.35192E+01   0.43236E-14
   0.30500E+00   0.16192E+03   0.35192E+01   0.32031E-14   0.35192E+01   0.12799E-13
   0.31500E+00   0.16192E+03   0.35192E+01   0.96752E-14   0.35192E+01   0.38660E-13
   0.32500E+00   0.16192E+03   0.35192E+01   0.28532E-13   0.35192E+01   0.11401E-12
   0.33500E+00   0.16192E+03   0.35192E+01   0.82699E-13   0.35192E+01   0.33045E-12
   0.34500E+00   0.16192E+03   0.35192E+01   0.23494E-12   0.35192E+01   0.93877E-12
   0.35500E+00   0.16192E+03   0.35192E+01   0.65483E-12   0.35192E+01   0.26166E-11
   0.36500E+00   0.16192E+03   0.35192E+01   0.17906E-11   0.35192E+01   0.71550E-11
   0.37500E+00   0.16192E+03   0.35192E+01   0.48034E-11   0.35192E+01   0.19193E-10
   0.38500E+00   0.16192E+03   0.35192E+01   0.12640E-10   0.35192E+01   0.50506E-10
   0.39500E+00   0.16192E+03   0.35192E+01   0.32626E-10   0.35192E+01   0.13036E-09
   0.40500E+00   0.16192E+03   0.35192E+01   0.82600E-10   0.35192E+01   0.33005E-09
   0.41500E+00   0.16192E+03   0.35192E+01   0.20510E-09   0.35192E+01   0.81954E-09
   0.42500E+00   0.16192E+03   0.35192E+01   0.49945E-09   0.35192E+01   0.19957E-08
   0.43500E+00   0.16192E+03   0.35192E+01   0.11926E-08   0.35192E+01   0.47654E-08
