   0.50000E-02   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.15000E-01   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.25000E-01   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.35000E-01   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.45000E-01   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.55000E-01   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.65000E-01   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.75000E-01   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.85000E-01   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.95000E-01   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.10500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.11500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.12500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.13500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.14500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.15500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.16500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.17500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.18500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.19500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.20500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.21500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.22500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.23500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.24500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.00000E+00
   0.25500E+00   0.16192E+03   0.33090E+01   0.00000E+00   0.33090E+01   0.53511E-16
   0.26500E+00   0.16192E+03   0.33090E+01   0.11301E-15   0.33090E+01   0.42780E-15
   0.27500E+00   0.16192E+03   0.33090E+01   0.33558E-15   0.33090E+01   0.12704E-14
   0.28500E+00   0.16192E+03   0.33090E+01   0.11545E-14   0.33090E+01   0.43703E-14
   0.29500E+00   0.16192E+03   0.33090E+01   0.33919E-14   0.33090E+01   0.12840E-13
   0.30500E+00   0.16192E+03   0.33090E+01   0.99132E-14   0.33090E+01   0.37527E-13
   0.31500E+00   0.16192E+03   0.33090E+01   0.28271E-13   0.33090E+01   0.10702E-12
   0.32500E+00   0.16192E+03   0.33090E+01   0.79541E-13   0.33090E+01   0.30111E-12
   0.33500E+00   0.16192E+03   0.33090E+01   0.21951E-12   0.33090E+01   0.83098E-12
   0.34500E+00   0.16192E+03   0.33090E+01   0.59508E-12   0.33090E+01   0.22527E-11
   0.35500E+00   0.16192E+03   0.33090E+01   0.15849E-11   0.33090E+01   0.59996E-11
   0.36500E+00   0.16192E+03   0.33090E+01   0.41456E-11   0.33090E+01   0.15693E-10
   0.37500E+00   0.16192E+03   0.33090E+01   0.10650E-10   0.33090E+01   0.40317E-10
   0.38500E+00   0.16192E+03   0.33090E+01   0.26869E-10   0.33090E+01   0.10172E-09
   0.39500E+00   0.16192E+03   0.33090E+01   0.66569E-10   0.33090E+01   0.25200E-09
   0.40500E+00   0.16192E+03   0.33090E+01   0.16195E-09   0.33090E+01   0.61306E-09
   0.41500E+00   0.16192E+03   0.33090E+01   0.38683E-09   0.33090E+01   0.14644E-08
   0.42500E+00   0.16192E+03   0.33090E+01   0.90712E-09   0.33090E+01   0.34340E-08
   0.43500E+00   0.16192E+03   0.33090E+01   0.20882E-08   0.33090E+01   0.79049E-08
   0.44500E+00   0.16192E+03   0.33090E+01   0.47182E-08   0.33090E+01   0.17861E-07
   0.45500E+00   0.16192E+03   0.33090E+01   0.10462E-07   0.33090E+01   0.39606E-07
   0.46500E+00   0.16192E+03   0.33090E+01   0.22765E-07   0.33090E+01   0.86180E-07
   0.47500E+00   0.16192E+03   0.33090E+01   0.48602E-07   0.33090E+01   0.18399E-06
   0.48500E+00   0.16192E+03   0.33090E+01   0.10180E-06   0.33090E+01   0.38536E-06
   0.49500E+00   0.16192E+03   0.33089E+01   0.20922E-06   0.33089E+01   0.79200E-06
   0.50500E+00   0.16192E+03   0.33088E+01   0.42240E-06   0.33088E+01   0.15989E-05
   0.51500E+00   0.16192E+03   0.33087E+01   0.84137E-06   0.33087E+01   0.31848E-05
   0.52500E+00   0.16192E+03   0.33084E+01   0.16809E-05   0.33084E+01   0.63622E-05
   0.53500E+00   0.16192E+03   0.33079E+01   0.35702E-05   0.33079E+01   0.13511E-04
   0.54500E+00   0.16192E+03   0.33067E+01   0.95067E-05   0.33067E+01   0.35966E-04
   0.55500E+00   0.16192E+03   0.33030E+01   0.39227E-04   0.33030E+01   0.14826E-03
   0.56500E+00   0.16192E+03   0.32874E+01   0.25128E-03   0.32874E+01   0.94581E-03
   0.57500E+00   0.16192E+03   0.32129E+01   0.19830E-02   0.32129E+01   0.73161E-02
   0.58500E+00   0.16192E+03   0.29274E+01   0.17688E-01   0.29263E+01   0.60207E-01
   0.59500E+00   0.15846E+03   0.24383E+01   0.71969E-01   0.24235E+01   0.20500E+00
   0.60500E+00   0.15472E+03   0.20697E+01   0.12791E+00   0.20301E+01   0.30926E+00
   0.61500E+00   0.15215E+03   0.18531E+01   0.16525E+00   0.17940E+01   0.35756E+00
   0.62500E+00   0.15035E+03   0.17179E+01   0.19193E+00   0.16441E+01   0.38475E+00
   0.63500E+00   0.14898E+03   0.16207E+01   0.21084E+00   0.15367E+01   0.39853E+00
   0.64500E+00   0.14788E+03   0.15479E+01   0.22499E+00   0.14566E+01   0.40599E+00
   0.65500E+00   0.14699E+03   0.14909E+01   0.23625E+00   0.13939E+01   0.41044E+00
   0.66500E+00   0.14622E+03   0.14429E+01   0.24554E+00   0.13416E+01   0.41271E+00
   0.67500E+00   0.14552E+03   0.14007E+01   0.25363E+00   0.12957E+01   0.41370E+00
   0.68500E+00   0.14486E+03   0.13618E+01   0.26114E+00   0.12537E+01   0.41403E+00
   0.69500E+00   0.14421E+03   0.13247E+01   0.26840E+00   0.12136E+01   0.41382E+00
   0.70500E+00   0.14357E+03   0.12892E+01   0.27547E+00   0.11753E+01   0.41320E+00
   0.71500E+00   0.14294E+03   0.12552E+01   0.28236E+00   0.11388E+01   0.41226E+00
   0.72500E+00   0.14233E+03   0.12226E+01   0.28911E+00   0.11038E+01   0.41102E+00
   0.73500E+00   0.14171E+03   0.11912E+01   0.29569E+00   0.10701E+01   0.40946E+00
   0.74500E+00   0.14111E+03   0.11608E+01   0.30212E+00   0.10377E+01   0.40757E+00
   0.75500E+00   0.14050E+03   0.11316E+01   0.30843E+00   0.10065E+01   0.40548E+00
   0.76500E+00   0.13991E+03   0.11034E+01   0.31463E+00   0.97655E+00   0.40321E+00
   0.77500E+00   0.13932E+03   0.10762E+01   0.32073E+00   0.94762E+00   0.40074E+00
   0.78500E+00   0.13873E+03   0.10498E+01   0.32672E+00   0.91972E+00   0.39810E+00
   0.79500E+00   0.13815E+03   0.10243E+01   0.33265E+00   0.89278E+00   0.39533E+00
   0.80500E+00   0.13758E+03   0.99962E+00   0.33849E+00   0.86678E+00   0.39245E+00
   0.81500E+00   0.13701E+03   0.97567E+00   0.34422E+00   0.84163E+00   0.38941E+00
   0.82500E+00   0.13643E+03   0.95241E+00   0.34988E+00   0.81727E+00   0.38624E+00
   0.83500E+00   0.13587E+03   0.92986E+00   0.35550E+00   0.79370E+00   0.38301E+00
   0.84500E+00   0.13531E+03   0.90798E+00   0.36106E+00   0.77088E+00   0.37972E+00
   0.85500E+00   0.13475E+03   0.88668E+00   0.36655E+00   0.74874E+00   0.37631E+00
   0.86500E+00   0.13419E+03   0.86591E+00   0.37196E+00   0.72725E+00   0.37277E+00
   0.87500E+00   0.13363E+03   0.84567E+00   0.37729E+00   0.70639E+00   0.36915E+00
   0.88500E+00   0.13307E+03   0.82591E+00   0.38257E+00   0.68611E+00   0.36543E+00
   0.89500E+00   0.13252E+03   0.80663E+00   0.38775E+00   0.66642E+00   0.36159E+00
   0.90500E+00   0.13196E+03   0.78783E+00   0.39285E+00   0.64731E+00   0.35768E+00
   0.91500E+00   0.13141E+03   0.76960E+00   0.39791E+00   0.62883E+00   0.35377E+00
   0.92500E+00   0.13086E+03   0.75193E+00   0.40294E+00   0.61095E+00   0.34988E+00
   0.93500E+00   0.13032E+03   0.73479E+00   0.40789E+00   0.59367E+00   0.34597E+00
   0.94500E+00   0.12978E+03   0.71810E+00   0.41277E+00   0.57692E+00   0.34202E+00
   0.95500E+00   0.12924E+03   0.70186E+00   0.41753E+00   0.56074E+00   0.33801E+00
   0.96500E+00   0.12871E+03   0.68604E+00   0.42218E+00   0.54505E+00   0.33394E+00
   0.97500E+00   0.12817E+03   0.67059E+00   0.42674E+00   0.52984E+00   0.32982E+00
   0.98500E+00   0.12764E+03   0.65551E+00   0.43121E+00   0.51508E+00   0.32566E+00
   0.99500E+00   0.12712E+03   0.64081E+00   0.43562E+00   0.50076E+00   0.32149E+00
   0.10050E+01   0.12659E+03   0.62651E+00   0.43998E+00   0.48688E+00   0.31735E+00
   0.10150E+01   0.12606E+03   0.61256E+00   0.44431E+00   0.47340E+00   0.31321E+00
   0.10250E+01   0.12554E+03   0.59893E+00   0.44858E+00   0.46029E+00   0.30907E+00
   0.10350E+01   0.12502E+03   0.58558E+00   0.45277E+00   0.44754E+00   0.30488E+00
   0.10450E+01   0.12450E+03   0.57253E+00   0.45691E+00   0.43514E+00   0.30070E+00
   0.10550E+01   0.12398E+03   0.55987E+00   0.46104E+00   0.42313E+00   0.29660E+00
   0.10650E+01   0.12347E+03   0.54764E+00   0.46517E+00   0.41153E+00   0.29260E+00
   0.10750E+01   0.12296E+03   0.53585E+00   0.46935E+00   0.40033E+00   0.28875E+00
   0.10850E+01   0.12246E+03   0.52450E+00   0.47357E+00   0.38951E+00   0.28505E+00
   0.10950E+01   0.12195E+03   0.51358E+00   0.47786E+00   0.37906E+00   0.28152E+00
   0.11050E+01   0.12146E+03   0.50308E+00   0.48224E+00   0.36895E+00   0.27815E+00
   0.11150E+01   0.12097E+03   0.49298E+00   0.48669E+00   0.35917E+00   0.27493E+00
   0.11250E+01   0.12047E+03   0.48326E+00   0.49123E+00   0.34970E+00   0.27188E+00
   0.11350E+01   0.11999E+03   0.47391E+00   0.49585E+00   0.34055E+00   0.26897E+00
   0.11450E+01   0.11951E+03   0.46494E+00   0.50054E+00   0.33169E+00   0.26621E+00
   0.11550E+01   0.11904E+03   0.45632E+00   0.50529E+00   0.32313E+00   0.26359E+00
   0.11650E+01   0.11856E+03   0.44805E+00   0.51010E+00   0.31486E+00   0.26111E+00
   0.11750E+01   0.11809E+03   0.44013E+00   0.51496E+00   0.30688E+00   0.25875E+00
   0.11850E+01   0.11763E+03   0.43254E+00   0.51984E+00   0.29919E+00   0.25652E+00
   0.11950E+01   0.11718E+03   0.42527E+00   0.52476E+00   0.29176E+00   0.25441E+00
   0.12050E+01   0.11673E+03   0.41830E+00   0.52969E+00   0.28460E+00   0.25240E+00
   0.12150E+01   0.11629E+03   0.41162E+00   0.53463E+00   0.27769E+00   0.25050E+00
   0.12250E+01   0.11585E+03   0.40521E+00   0.53957E+00   0.27103E+00   0.24868E+00
   0.12350E+01   0.11542E+03   0.39907E+00   0.54450E+00   0.26460E+00   0.24695E+00
   0.12450E+01   0.11500E+03   0.39317E+00   0.54942E+00   0.25839E+00   0.24530E+00
   0.12550E+01   0.11457E+03   0.38750E+00   0.55433E+00   0.25239E+00   0.24373E+00
   0.12650E+01   0.11415E+03   0.38206E+00   0.55923E+00   0.24660E+00   0.24222E+00
   0.12750E+01   0.11374E+03   0.37683E+00   0.56410E+00   0.24100E+00   0.24079E+00
   0.12850E+01   0.11333E+03   0.37179E+00   0.56897E+00   0.23557E+00   0.23941E+00
   0.12950E+01   0.11294E+03   0.36695E+00   0.57380E+00   0.23033E+00   0.23810E+00
   0.13050E+01   0.11253E+03   0.36229E+00   0.57862E+00   0.22525E+00   0.23684E+00
   0.13150E+01   0.11215E+03   0.35779E+00   0.58342E+00   0.22032E+00   0.23563E+00
   0.13250E+01   0.11175E+03   0.35344E+00   0.58819E+00   0.21554E+00   0.23446E+00
   0.13350E+01   0.11137E+03   0.34924E+00   0.59293E+00   0.21089E+00   0.23333E+00
   0.13450E+01   0.11099E+03   0.34517E+00   0.59765E+00   0.20638E+00   0.23223E+00
   0.13550E+01   0.11061E+03   0.34122E+00   0.60234E+00   0.20198E+00   0.23116E+00
   0.13650E+01   0.11023E+03   0.33737E+00   0.60699E+00   0.19770E+00   0.23011E+00
   0.13750E+01   0.10985E+03   0.33362E+00   0.61161E+00   0.19352E+00   0.22907E+00
   0.13850E+01   0.10948E+03   0.32996E+00   0.61617E+00   0.18945E+00   0.22803E+00
   0.13950E+01   0.10910E+03   0.32637E+00   0.62071E+00   0.18546E+00   0.22700E+00
   0.14050E+01   0.10873E+03   0.32285E+00   0.62520E+00   0.18157E+00   0.22597E+00
   0.14150E+01   0.10836E+03   0.31939E+00   0.62964E+00   0.17776E+00   0.22493E+00
   0.14250E+01   0.10798E+03   0.31598E+00   0.63404E+00   0.17404E+00   0.22388E+00
   0.14350E+01   0.10762E+03   0.31264E+00   0.63841E+00   0.17039E+00   0.22283E+00
   0.14450E+01   0.10724E+03   0.30934E+00   0.64274E+00   0.16681E+00   0.22177E+00
   0.14550E+01   0.10688E+03   0.30610E+00   0.64703E+00   0.16330E+00   0.22070E+00
   0.14650E+01   0.10651E+03   0.30291E+00   0.65129E+00   0.15987E+00   0.21964E+00
   0.14750E+01   0.10614E+03   0.29979E+00   0.65555E+00   0.15650E+00   0.21858E+00
   0.14850E+01   0.10577E+03   0.29674E+00   0.65978E+00   0.15321E+00   0.21755E+00
   0.14950E+01   0.10541E+03   0.29376E+00   0.66398E+00   0.14999E+00   0.21653E+00
   0.15050E+01   0.10503E+03   0.29086E+00   0.66820E+00   0.14683E+00   0.21555E+00
   0.15150E+01   0.10467E+03   0.28804E+00   0.67240E+00   0.14375E+00   0.21459E+00
   0.15250E+01   0.10431E+03   0.28529E+00   0.67659E+00   0.14073E+00   0.21366E+00
   0.15350E+01   0.10394E+03   0.28262E+00   0.68079E+00   0.13777E+00   0.21276E+00
   0.15450E+01   0.10356E+03   0.28002E+00   0.68499E+00   0.13487E+00   0.21189E+00
   0.15550E+01   0.10320E+03   0.27749E+00   0.68918E+00   0.13204E+00   0.21105E+00
   0.15650E+01   0.10284E+03   0.27502E+00   0.69336E+00   0.12925E+00   0.21023E+00
   0.15750E+01   0.10247E+03   0.27260E+00   0.69756E+00   0.12651E+00   0.20942E+00
   0.15850E+01   0.10210E+03   0.27023E+00   0.70175E+00   0.12382E+00   0.20863E+00
   0.15950E+01   0.10174E+03   0.26791E+00   0.70594E+00   0.12117E+00   0.20786E+00
   0.16050E+01   0.10137E+03   0.26562E+00   0.71012E+00   0.11856E+00   0.20709E+00
   0.16150E+01   0.10099E+03   0.26337E+00   0.71432E+00   0.11599E+00   0.20633E+00
   0.16250E+01   0.10061E+03   0.26116E+00   0.71851E+00   0.11345E+00   0.20557E+00
   0.16350E+01   0.10024E+03   0.25898E+00   0.72268E+00   0.11096E+00   0.20482E+00
   0.16450E+01   0.99859E+02   0.25683E+00   0.72685E+00   0.10850E+00   0.20407E+00
   0.16550E+01   0.99469E+02   0.25471E+00   0.73103E+00   0.10607E+00   0.20333E+00
   0.16650E+01   0.99085E+02   0.25263E+00   0.73519E+00   0.10368E+00   0.20259E+00
   0.16750E+01   0.98708E+02   0.25058E+00   0.73932E+00   0.10134E+00   0.20185E+00
   0.16850E+01   0.98324E+02   0.24856E+00   0.74344E+00   0.99040E-01   0.20113E+00
   0.16950E+01   0.97925E+02   0.24658E+00   0.74754E+00   0.96776E-01   0.20040E+00
