   0.50000E-02   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.15000E-01   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.25000E-01   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.35000E-01   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.45000E-01   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.55000E-01   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.65000E-01   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.75000E-01   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.85000E-01   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.95000E-01   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.10500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.11500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.12500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.13500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.14500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.15500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.16500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.17500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.18500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.19500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.20500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.21500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.22500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.23500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.24500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.25500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.26500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.27500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.28500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.29500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.30500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.31500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.32500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.33500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.34500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.35500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.36500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.37500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.38500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.39500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.40500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.41500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.42500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.43500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.44500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.45500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.46500E+00   0.16192E+03   0.97892E+01   0.00000E+00   0.97892E+01   0.00000E+00
   0.47500E+00   0.16192E+03   0.97892E+01   0.63018E-16   0.97892E+01   0.64693E-15
   0.48500E+00   0.16192E+03   0.97892E+01   0.85175E-15   0.97892E+01   0.87438E-14
   0.49500E+00   0.16192E+03   0.97892E+01   0.94797E-14   0.97892E+01   0.97316E-13
   0.50500E+00   0.16192E+03   0.97892E+01   0.92432E-13   0.97892E+01   0.94889E-12
   0.51500E+00   0.16192E+03   0.97892E+01   0.80102E-12   0.97892E+01   0.82231E-11
   0.52500E+00   0.16192E+03   0.97892E+01   0.62155E-11   0.97892E+01   0.63807E-10
   0.53500E+00   0.16192E+03   0.97892E+01   0.43450E-10   0.97892E+01   0.44604E-09
   0.54500E+00   0.16192E+03   0.97892E+01   0.27505E-09   0.97892E+01   0.28236E-08
   0.55500E+00   0.16192E+03   0.97892E+01   0.15834E-08   0.97892E+01   0.16255E-07
   0.56500E+00   0.16192E+03   0.97892E+01   0.83131E-08   0.97892E+01   0.85340E-07
   0.57500E+00   0.16192E+03   0.97892E+01   0.39860E-07   0.97892E+01   0.40919E-06
   0.58500E+00   0.16192E+03   0.97892E+01   0.17445E-06   0.97892E+01   0.17909E-05
   0.59500E+00   0.16192E+03   0.97891E+01   0.69553E-06   0.97891E+01   0.71400E-05
   0.60500E+00   0.16192E+03   0.97888E+01   0.25204E-05   0.97888E+01   0.25873E-04
   0.61500E+00   0.16192E+03   0.97879E+01   0.82931E-05   0.97879E+01   0.85125E-04
   0.62500E+00   0.16192E+03   0.97857E+01   0.24818E-04   0.97857E+01   0.25469E-03
   0.63500E+00   0.16192E+03   0.97802E+01   0.67883E-04   0.97802E+01   0.69626E-03
   0.64500E+00   0.16192E+03   0.97677E+01   0.17098E-03   0.97677E+01   0.17516E-02
   0.65500E+00   0.16192E+03   0.97417E+01   0.39969E-03   0.97417E+01   0.40842E-02
   0.66500E+00   0.16192E+03   0.96914E+01   0.87161E-03   0.96914E+01   0.88626E-02
